domain,app,requirement,url
File Sharing,BearShare-Ultra-Accelerator,Automatically Hang up dial-up connection when all downloads finished,https://www.softpedia.com/get/Internet/File-Sharing/BearShare-Ultra-Accelerator.shtml
File Sharing,Torrents-Open-Registrations-Checker,Super Fast checking.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Customizable Timing.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Hotkey Support.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Use Ctrl+A to Select All.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Use Ctrl+Z to Deselct All.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Use Delete Button to delete the selected entry.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Double Click on Entry in List to Open the Websites Registration Page.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Press Enter to directly start searching.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Press F1 to open this readme file.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Press F5 to refresh/reset the list.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Comprehensive Toolbar and Menubar.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Press on Start Search button for manual searching or Select The Timer Button for automatic searching.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Simple Text File Operations so fast in process.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,List Sorting.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Tracker description.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Custom Icons.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Advancned Conditions,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Filters.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Grouping.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Auto Tracker Adder.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Opportunity to place your ads.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,Torrents-Open-Registrations-Checker,Automatic Updates.,https://www.softpedia.com/get/Internet/File-Sharing/Torrents-Open-Registrations-Checker.shtml
File Sharing,BearShare-Turbo-Accelerator,Interface is friendly and very easy to use,https://www.softpedia.com/get/Internet/File-Sharing/BearShare-Turbo-Accelerator.shtml
File Sharing,BearShare-Turbo-Accelerator,Automatically clears downloaded and wrong files,https://www.softpedia.com/get/Internet/File-Sharing/BearShare-Turbo-Accelerator.shtml
File Sharing,BearShare-Turbo-Accelerator,Minimizes into the system tray for faster and easier operation,https://www.softpedia.com/get/Internet/File-Sharing/BearShare-Turbo-Accelerator.shtml
File Sharing,BearShare-Turbo-Accelerator,Automatically resumes paused downloads,https://www.softpedia.com/get/Internet/File-Sharing/BearShare-Turbo-Accelerator.shtml
File Sharing,BearShare-Turbo-Accelerator,Automatically searches for more sources at user-specified intervals,https://www.softpedia.com/get/Internet/File-Sharing/BearShare-Turbo-Accelerator.shtml
File Sharing,BearShare-Turbo-Accelerator,Saves configurations from last run and auto loads on start-up.,https://www.softpedia.com/get/Internet/File-Sharing/BearShare-Turbo-Accelerator.shtml
File Sharing,LuckyWire,"Turbocharged download speeds,",https://www.softpedia.com/get/Internet/File-Sharing/LuckyWire.shtml
File Sharing,LuckyWire,"built-in virus checker,",https://www.softpedia.com/get/Internet/File-Sharing/LuckyWire.shtml
File Sharing,LuckyWire,"BitTorrent support,",https://www.softpedia.com/get/Internet/File-Sharing/LuckyWire.shtml
File Sharing,LuckyWire,"iTunes integration,",https://www.softpedia.com/get/Internet/File-Sharing/LuckyWire.shtml
File Sharing,LuckyWire,"Sharing files with friends (Facebook, Gmail integration)",https://www.softpedia.com/get/Internet/File-Sharing/LuckyWire.shtml
File Sharing,ANts-P2P,Open Source Java implementation (GNU-GPL license),https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,Multiple sources download,https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,Swarming from partial files,https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,Automatic resume and sources research over the net,https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,"Search by hash, string and structured query",https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,Completely Object-Oriented routing protocol,https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,Point to Point secured comunication: DH(512)-AES(128),https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,EndPoint to EndPoint secured comunication: DH(512)-AES(128),https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,Serverless GWebCache-based peer dicovery procedure,https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,IRC based peer discovery system,https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,IRC embeded chat system,https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,"Full text search of indexed documents (pdf, html, txt, doc etc)",https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,Distributed/Decentralized Search engine,https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,HTTP tunneling,https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,ANts allow P2P communications through any kind of HTTP Proxy,https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,ANts allow P2P communications through any kind of NAT or traffic filtering system,https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,Fully automated NAT detection and setup via UPnP,https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,ANts-P2P,Fulltext indexing of shared documents using Lucene indexing engine,https://www.softpedia.com/get/Internet/File-Sharing/ANts-P2P.shtml
File Sharing,BitTorrent-Mp3,Interface is nice and easy to use;,https://www.softpedia.com/get/Internet/File-Sharing/BitTorrent-Mp3.shtml
File Sharing,BitTorrent-Mp3,Interface is easy operable by a system try icon;,https://www.softpedia.com/get/Internet/File-Sharing/BitTorrent-Mp3.shtml
File Sharing,BitTorrent-Mp3,Advanced connection features;,https://www.softpedia.com/get/Internet/File-Sharing/BitTorrent-Mp3.shtml
File Sharing,BitTorrent-Mp3,Configuration wizard;,https://www.softpedia.com/get/Internet/File-Sharing/BitTorrent-Mp3.shtml
File Sharing,BitTorrent-Mp3,Tabbed interface;,https://www.softpedia.com/get/Internet/File-Sharing/BitTorrent-Mp3.shtml
File Sharing,CC-File-Transfer,Transfer file between computers running any version of Windows.,https://www.softpedia.com/get/Internet/File-Sharing/CC-File-Transfer.shtml
File Sharing,CC-File-Transfer,Transfer file over the Internet or home network using TCP/I P.,https://www.softpedia.com/get/Internet/File-Sharing/CC-File-Transfer.shtml
File Sharing,CC-File-Transfer,Even transfer file between Windows and Linux.,https://www.softpedia.com/get/Internet/File-Sharing/CC-File-Transfer.shtml
File Sharing,CC-File-Transfer,Without client software installation.,https://www.softpedia.com/get/Internet/File-Sharing/CC-File-Transfer.shtml
File Sharing,CC-File-Transfer,Password protect.,https://www.softpedia.com/get/Internet/File-Sharing/CC-File-Transfer.shtml
File Sharing,CC-File-Transfer,Support multithread downloading.,https://www.softpedia.com/get/Internet/File-Sharing/CC-File-Transfer.shtml
File Sharing,CC-File-Transfer,Send large file and receive large file via the Internet Without the hassle of FTP or the limitations of E-mail!,https://www.softpedia.com/get/Internet/File-Sharing/CC-File-Transfer.shtml
File Sharing,DriveHQ-FileManager,"Drag-n-drop upload thousands of files, access from anywhere, anytime",https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,DriveHQ-FileManager,"Upload photos, videos, office documents, no size limit, super fast.",https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,DriveHQ-FileManager,"Backup your files and emails, easy, secure & automatic",https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,DriveHQ-FileManager,"Backup and restore from anywhere, any time. No device needed.",https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,DriveHQ-FileManager,Host your own FTP Server instantly,https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,DriveHQ-FileManager,"No need for hardware, software and hosting service. Just sign up DriveHQ.",https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,DriveHQ-FileManager,Quick sharing with a URL link; advanced sharing with access control,https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,DriveHQ-FileManager,Much better than E-mail. You can share any size files easily; share folders for read-only access or read-write access. It takes only a few clicks.,https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,DriveHQ-FileManager,"Map DriveHQ folder; better, larger and cheaper than USB flash drive",https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,DriveHQ-FileManager,"With DriveHQ FileManager client, you don't need a USB drive, period!",https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,DriveHQ-FileManager,"Group account, sub-account and group collaboration",https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,DriveHQ-FileManager,Create a group account; create and manage sub-accounts; share storage space and files in the group easily and securely; make DriveHQ.com your virtual office.,https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,DriveHQ-FileManager,Advanced Folder Synchronization,https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,DriveHQ-FileManager,"Synchronize folders among: local folders and remote folders, multiple PCs and multiple user accounts.",https://www.softpedia.com/get/File-managers/DriveHQ-FileManager.shtml
File Sharing,Vuze-Turbo-Booster,Increases download speed,https://www.softpedia.com/get/Internet/File-Sharing/Vuze-Turbo-Booster.shtml
File Sharing,Vuze-Turbo-Booster,"Simple, intuitive, novice-friendly interface",https://www.softpedia.com/get/Internet/File-Sharing/Vuze-Turbo-Booster.shtml
File Sharing,Vuze-Turbo-Booster,Improves searching at user-specified intervals,https://www.softpedia.com/get/Internet/File-Sharing/Vuze-Turbo-Booster.shtml
File Sharing,Vuze-Turbo-Booster,Automatically resumes paused downloads,https://www.softpedia.com/get/Internet/File-Sharing/Vuze-Turbo-Booster.shtml
File Sharing,Vuze-Turbo-Booster,Saves configuration from last run and auto loads at system start-up,https://www.softpedia.com/get/Internet/File-Sharing/Vuze-Turbo-Booster.shtml
File Sharing,Vuze-Turbo-Booster,Deletes finished and incorrect files from queue,https://www.softpedia.com/get/Internet/File-Sharing/Vuze-Turbo-Booster.shtml
File Sharing,SoMud,Embedded Powerful search engine support allows you to search anything,https://www.softpedia.com/get/Internet/File-Sharing/SoMud.shtml
File Sharing,SoMud,Simple click to download any file you find - zero need for any BT (BitTorrent) or P2P knowledge,https://www.softpedia.com/get/Internet/File-Sharing/SoMud.shtml
File Sharing,SoMud,Preview capability allows you to play media file while it is being dowloaded,https://www.softpedia.com/get/Internet/File-Sharing/SoMud.shtml
File Sharing,SoMud,Intelligent multiple splitting support greatly boosts HTTP / FTP download speed,https://www.softpedia.com/get/Internet/File-Sharing/SoMud.shtml
File Sharing,SoMud,Record your desktop / screen motion and sound into video to present or to share,https://www.softpedia.com/get/Internet/File-Sharing/SoMud.shtml
File Sharing,SoMud,Record any sound from your PC or microphone into MP3,https://www.softpedia.com/get/Internet/File-Sharing/SoMud.shtml
File Sharing,SoMud,Capture camera video and audio,https://www.softpedia.com/get/Internet/File-Sharing/SoMud.shtml
File Sharing,SoMud,Plugin support for converting any audio and video format.,https://www.softpedia.com/get/Internet/File-Sharing/SoMud.shtml
