domain,app,requirement,url
Web Browser,WinWAP-for-Windows,Tabbed Mobile Internet browsing,https://www.softpedia.com/get/Internet/Browsers/WinWAP-for-Windows.shtml
Web Browser,WinWAP-for-Windows,WAP 2.0 (xHTML Mobile Profile + WML) browsing,https://www.softpedia.com/get/Internet/Browsers/WinWAP-for-Windows.shtml
Web Browser,WinWAP-for-Windows,WinWAP Mobile Transcoding allows HTML 4.0 pages to be opened (reduced HTML support),https://www.softpedia.com/get/Internet/Browsers/WinWAP-for-Windows.shtml
Web Browser,32bit-Web-Browser,Four default options for handling New Web Browser Windows,https://www.softpedia.com/get/Internet/Browsers/32bit-Web-Browser.shtml
Web Browser,32bit-Web-Browser,Four selected group lists options for handling New Web Browser Windows,https://www.softpedia.com/get/Internet/Browsers/32bit-Web-Browser.shtml
Web Browser,32bit-Web-Browser,Import bookmark.htm from Netscape and Favorites from Internet Explorer,https://www.softpedia.com/get/Internet/Browsers/32bit-Web-Browser.shtml
Web Browser,32bit-Web-Browser,History of the last 1000 sites visited,https://www.softpedia.com/get/Internet/Browsers/32bit-Web-Browser.shtml
Web Browser,32bit-Web-Browser,5 options for docking bookmarks window,https://www.softpedia.com/get/Internet/Browsers/32bit-Web-Browser.shtml
Web Browser,32bit-Web-Browser,Easily organize bookmarks,https://www.softpedia.com/get/Internet/Browsers/32bit-Web-Browser.shtml
Web Browser,Portable-ChromePlus,"When the browser closed, the selected browsing data would be cleared automatically(not selected by default). You can go to OptionsPrivacy DataPrivacy Plus to setup.",https://www.softpedia.com/get/Internet/Browsers/Portable-ChromePlus.shtml
Web Browser,Portable-ChromePlus,You can make efficient commands with easy mouse gestures. Practiced mouse gestures can save you quite a lot of time and are fun.,https://www.softpedia.com/get/Internet/Browsers/Portable-ChromePlus.shtml
Web Browser,Portable-ChromePlus,Some web pages use IE controls and thus can only run in IE correctly. The IE tab is designed to visit these pages.,https://www.softpedia.com/get/Internet/Browsers/Portable-ChromePlus.shtml
Web Browser,Portable-ChromePlus,"With the bulid-in Adblock, CoolNovo can prevent the display of ads. Especially, the Adblock of CoolNovo supports the rules of the world famous Adblock Plus' rule and thus make use of the existing blocking-list of Adblock Plus.",https://www.softpedia.com/get/Internet/Browsers/Portable-ChromePlus.shtml
Web Browser,Portable-ChromePlus,Dragging and dropping a block of text in the page will create a page and search the text with your default search engine. You can also drag the links and pictures to open them in the newtab page.,https://www.softpedia.com/get/Internet/Browsers/Portable-ChromePlus.shtml
Web Browser,Portable-ChromePlus,"For your convenience, CoolNovo supports some popular download tools in the context menu of web pages. Therere more than 10 kinds of downloading tool supported including NetAnts, Orbit, QQ Xuanfeng, IS, FlashGet3, FlashGetMini, NetX, WebThunder, Xunlei, and so on.",https://www.softpedia.com/get/Internet/Browsers/Portable-ChromePlus.shtml
Web Browser,Portable-ChromePlus,"A new feature of CoolNovo, there're some common-used features on the Bottom toolbar, very convenient and useful.",https://www.softpedia.com/get/Internet/Browsers/Portable-ChromePlus.shtml
Web Browser,Polarity,Powered by the Chromium and Trident engines.,https://www.softpedia.com/get/Internet/Browsers/Polarity.shtml
Web Browser,Polarity,Ability to save tabs.,https://www.softpedia.com/get/Internet/Browsers/Polarity.shtml
Web Browser,Polarity,Powerful Garbage collector.,https://www.softpedia.com/get/Internet/Browsers/Polarity.shtml
Web Browser,Polarity,Autocomplete omnibar.,https://www.softpedia.com/get/Internet/Browsers/Polarity.shtml
Web Browser,Polarity,Ad Blocker.,https://www.softpedia.com/get/Internet/Browsers/Polarity.shtml
Web Browser,Polarity,"HTML5, CSS3, WebGL, Hardware Accel., etc. support",https://www.softpedia.com/get/Internet/Browsers/Polarity.shtml
Web Browser,Polarity,"HTML5 Test: 512/555, Acid3 Test: 100/100.",https://www.softpedia.com/get/Internet/Browsers/Polarity.shtml
Web Browser,Polarity,"Apps, Extensions (Userscripts), and Addons",https://www.softpedia.com/get/Internet/Browsers/Polarity.shtml
Web Browser,Polarity,Password Manager,https://www.softpedia.com/get/Internet/Browsers/Polarity.shtml
Web Browser,SecretBrowser,Different and intuitive interface,https://www.softpedia.com/get/Internet/Browsers/SecretBrowser.shtml
Web Browser,SecretBrowser,Aero style support,https://www.softpedia.com/get/Internet/Browsers/SecretBrowser.shtml
Web Browser,SecretBrowser,Taskbar progress,https://www.softpedia.com/get/Internet/Browsers/SecretBrowser.shtml
Web Browser,SecretBrowser,Quick-Hide,https://www.softpedia.com/get/Internet/Browsers/SecretBrowser.shtml
Web Browser,SecretBrowser,Support tor touch gestures,https://www.softpedia.com/get/Internet/Browsers/SecretBrowser.shtml
Web Browser,SecretBrowser,Touch friendly interface,https://www.softpedia.com/get/Internet/Browsers/SecretBrowser.shtml
Web Browser,GINternet-Explorer,"Has its own music player, so you can play, pause and even stop the song!",https://www.softpedia.com/get/Internet/Browsers/GINternet-Explorer.shtml
Web Browser,GINternet-Explorer,"Create your own playlist, and view all your music in its own library!",https://www.softpedia.com/get/Internet/Browsers/GINternet-Explorer.shtml
Web Browser,GINternet-Explorer,"Easy access to favorites, help, and other support!",https://www.softpedia.com/get/Internet/Browsers/GINternet-Explorer.shtml
Web Browser,GINternet-Explorer,AutoComplete,https://www.softpedia.com/get/Internet/Browsers/GINternet-Explorer.shtml
Web Browser,GINternet-Explorer,Integrated programs like Paint or AIM,https://www.softpedia.com/get/Internet/Browsers/GINternet-Explorer.shtml
Web Browser,GINternet-Explorer,"Has its own list of hyperlinks, click on them will take you instantly to the link!",https://www.softpedia.com/get/Internet/Browsers/GINternet-Explorer.shtml
Web Browser,GINternet-Explorer,Popup Blocker.,https://www.softpedia.com/get/Internet/Browsers/GINternet-Explorer.shtml
Web Browser,JiveQ,InfoClick,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,"Get instant information, answers and search results for the clicked on word whether you're in a browser, email or other application such as Office or Acrobat.",https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,Answer Browser,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,"JiveQ comes with a fully functional drag and drop browser that has all the standard browser features such as inline search, tabs, popup blocker and custom search buttons.",https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,WebShot,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,"Instantly get a snapshot of an entire web page. Then print it, copy it, email it or save it.",https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,Custom Search Buttons,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,Custom Search buttons can be made for any Search Engine on any web page.,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,Search in Tabs,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,Stay more organized and focused with searches done in separate tabs.,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,SurfButtons,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,SurfButtons bring the information from any search engine one click away. With SurfButtons you don't need to be on a web site to use it's search engine.,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,"SurfButtons are custom, drag and drop buttons used to navigate to a web page or are linked to a search field on any web page.",https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,JiveQ's SurfButtons's work with every search engine not just a predefined list.,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,Error Message Search,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,From any application search error message right from the window they are displayed in by pressing Ctrl + Right Click and selecting. Results are shown in new tab.,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,HotKey Search,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,Search the selected word from any application by pressing Ctrl + Alt + S.,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,All HTML,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,JiveQ,For usability consistency all of JiveQ's browser controls are HTML controls.,https://www.softpedia.com/get/Internet/Browsers/JiveQ.shtml
Web Browser,Proxy-Enabled-Browser,"New attractive look, more user friendly.",https://www.softpedia.com/get/Internet/Browsers/Proxy-Enabled-Browser.shtml
Web Browser,Proxy-Enabled-Browser,Add and Manage Bookmarks.,https://www.softpedia.com/get/Internet/Browsers/Proxy-Enabled-Browser.shtml
Web Browser,Proxy-Enabled-Browser,Find and Load Proxy List.,https://www.softpedia.com/get/Internet/Browsers/Proxy-Enabled-Browser.shtml
Web Browser,Proxy-Enabled-Browser,Change proxy using one single click.,https://www.softpedia.com/get/Internet/Browsers/Proxy-Enabled-Browser.shtml
Web Browser,Proxy-Enabled-Browser,Enable and Disable proxy using single click.,https://www.softpedia.com/get/Internet/Browsers/Proxy-Enabled-Browser.shtml
Web Browser,Proxy-Enabled-Browser,Remove complicated Registration and Login Process.,https://www.softpedia.com/get/Internet/Browsers/Proxy-Enabled-Browser.shtml
Web Browser,Proxy-Enabled-Browser,Browse anywhere and anytime.,https://www.softpedia.com/get/Internet/Browsers/Proxy-Enabled-Browser.shtml
Web Browser,Midori,Full integration with GTK+ 2,https://www.softpedia.com/get/Internet/Browsers/Midori.shtml
Web Browser,Midori,Fast rendering with WebKit,https://www.softpedia.com/get/Internet/Browsers/Midori.shtml
Web Browser,Midori,"Tabs, windows and session management",https://www.softpedia.com/get/Internet/Browsers/Midori.shtml
Web Browser,Midori,Flexibly configurable Web Search.,https://www.softpedia.com/get/Internet/Browsers/Midori.shtml
Web Browser,Midori,User scripts and user styles support.,https://www.softpedia.com/get/Internet/Browsers/Midori.shtml
Web Browser,Midori,Straightforward bookmark management.,https://www.softpedia.com/get/Internet/Browsers/Midori.shtml
Web Browser,Midori,Customizable and extensible interface.,https://www.softpedia.com/get/Internet/Browsers/Midori.shtml
Web Browser,Midori,"Extensions such as Adblock, form history, mouse gestures or cookie management.",https://www.softpedia.com/get/Internet/Browsers/Midori.shtml
Web Browser,Avant-Browser-Ultimate,Based on three rendering engines,https://www.softpedia.com/get/Internet/Browsers/Avant-Browser-Ultimate.shtml
Web Browser,Avant-Browser-Ultimate,Multi-Processing,https://www.softpedia.com/get/Internet/Browsers/Avant-Browser-Ultimate.shtml
Web Browser,Avant-Browser-Ultimate,Online Bookmarks,https://www.softpedia.com/get/Internet/Browsers/Avant-Browser-Ultimate.shtml
Web Browser,Avant-Browser-Ultimate,AutoFills,https://www.softpedia.com/get/Internet/Browsers/Avant-Browser-Ultimate.shtml
Web Browser,Avant-Browser-Ultimate,Flash Animation Filter,https://www.softpedia.com/get/Internet/Browsers/Avant-Browser-Ultimate.shtml
Web Browser,Avant-Browser-Ultimate,Mouse Gestures,https://www.softpedia.com/get/Internet/Browsers/Avant-Browser-Ultimate.shtml
