domain,app,requirement,url
Compression Tool,UltimateZip,Windows Vista/7/8/8.1/10 automatic UAC elevation,https://www.softpedia.com/get/Compression-tools/UltimateZip.shtml
Compression Tool,UltimateZip,"Interface with both, ribbon style interface and classic toolbar",https://www.softpedia.com/get/Compression-tools/UltimateZip.shtml
Compression Tool,UltimateZip,"Integrated viewer for more than 100 file formats including Office, Media and most image formates",https://www.softpedia.com/get/Compression-tools/UltimateZip.shtml
Compression Tool,UltimateZip,"Integrated source code viewer for C++, Delphi, Java and many other languages",https://www.softpedia.com/get/Compression-tools/UltimateZip.shtml
Compression Tool,WinArchiver,"Create zip, 7z, iso, and mzp files from hard disk files.",https://www.softpedia.com/get/Compression-tools/WinArchiver.shtml
Compression Tool,WinArchiver,Edit existing archive files.,https://www.softpedia.com/get/Compression-tools/WinArchiver.shtml
Compression Tool,WinArchiver,"Mount zip, rar, and other files to virtual drives without extraction. You can use WinArchiver as a professional virtual drive software.",https://www.softpedia.com/get/Compression-tools/WinArchiver.shtml
Compression Tool,WinArchiver,"Burn image files to CD, DVD, and Blu-ray discs.",https://www.softpedia.com/get/Compression-tools/WinArchiver.shtml
Compression Tool,WinArchiver,Support unicode file names.,https://www.softpedia.com/get/Compression-tools/WinArchiver.shtml
Compression Tool,WinArchiver,"Support multivolume, encryption, and archive comments.",https://www.softpedia.com/get/Compression-tools/WinArchiver.shtml
Compression Tool,WinArchiver,Support Windows Explorer shell integration.,https://www.softpedia.com/get/Compression-tools/WinArchiver.shtml
Compression Tool,KuaiZip,"Support all basic and advanced features of a compression tool, The proprietary format KZ is a high and fast format.",https://www.softpedia.com/get/Compression-tools/KuaiZip.shtml
Compression Tool,KuaiZip,"Support more than 40 prevalant compression formats, even mounting compressed archives, CD/DVD images and virtual disk files.",https://www.softpedia.com/get/Compression-tools/KuaiZip.shtml
Compression Tool,KuaiZip,"Split files to many volumes, widely used by large archive files transmission.",https://www.softpedia.com/get/Compression-tools/KuaiZip.shtml
Compression Tool,KuaiZip,"Record and clear up all history with one key, protect your privacy.",https://www.softpedia.com/get/Compression-tools/KuaiZip.shtml
Compression Tool,PIMPLE,High compression ratio with the all new PIMv2 format,https://www.softpedia.com/get/Compression-tools/PIMPLE.shtml
Compression Tool,PIMPLE,"Extract support for BALZ, QUAD, ZIP, JAR, PK3, PK4 and QUAKE PAK archives",https://www.softpedia.com/get/Compression-tools/PIMPLE.shtml
Compression Tool,PIMPLE,"Advanced ZIP archive support featuring PPMd, BZip2 and DCL Implode decompression",https://www.softpedia.com/get/Compression-tools/PIMPLE.shtml
Compression Tool,Universal-Extractor-Bioruebe,Batch mode,https://www.softpedia.com/get/Compression-tools/Universal-Extractor-Bioruebe.shtml
Compression Tool,Universal-Extractor-Bioruebe,"Silent mode, not showing any prompts",https://www.softpedia.com/get/Compression-tools/Universal-Extractor-Bioruebe.shtml
Compression Tool,Universal-Extractor-Bioruebe,Scan only mode to determine file types without extracting,https://www.softpedia.com/get/Compression-tools/Universal-Extractor-Bioruebe.shtml
Compression Tool,Universal-Extractor-Bioruebe,Integrated updater,https://www.softpedia.com/get/Compression-tools/Universal-Extractor-Bioruebe.shtml
Compression Tool,Universal-Extractor-Bioruebe,100+ new supported file types,https://www.softpedia.com/get/Compression-tools/Universal-Extractor-Bioruebe.shtml
Compression Tool,Universal-Extractor-Bioruebe,Audio and video extraction for multimedia files,https://www.softpedia.com/get/Compression-tools/Universal-Extractor-Bioruebe.shtml
Compression Tool,Universal-Extractor-Bioruebe,Cascading context menu,https://www.softpedia.com/get/Compression-tools/Universal-Extractor-Bioruebe.shtml
Compression Tool,Universal-Extractor-Bioruebe,Support for password list for common archives,https://www.softpedia.com/get/Compression-tools/Universal-Extractor-Bioruebe.shtml
Compression Tool,Universal-Extractor-Bioruebe,Improved optional status box with progress indicator,https://www.softpedia.com/get/Compression-tools/Universal-Extractor-Bioruebe.shtml
Compression Tool,Universal-Extractor-Bioruebe,New detection methods + more detailed output and error messages,https://www.softpedia.com/get/Compression-tools/Universal-Extractor-Bioruebe.shtml
Compression Tool,Free-UPX,"Compression and decompression of Windows executable files (EXE, DLL, OCX, BPL, CPL, SYS, AX, ACM, DRV, TLB and other).",https://www.softpedia.com/get/Compression-tools/Free-UPX.shtml
Compression Tool,Free-UPX,"Compression and decompression of ELF executables (used on Unix, Linux, Solaris, FreeBSD and other operating systems).",https://www.softpedia.com/get/Compression-tools/Free-UPX.shtml
Compression Tool,Free-UPX,"Compression and decompression of Mac OS X executable files (Mach-O, FAT).",https://www.softpedia.com/get/Compression-tools/Free-UPX.shtml
Compression Tool,Free-UPX,Easy acces to all UPX command-line parameters.,https://www.softpedia.com/get/Compression-tools/Free-UPX.shtml
Compression Tool,Free-UPX,"Displaying detailed informations about compressed files: original file size, compresson ratio, saved space, compression level and other.",https://www.softpedia.com/get/Compression-tools/Free-UPX.shtml
Compression Tool,Free-UPX,The ability to filter files based on multiple criteria.,https://www.softpedia.com/get/Compression-tools/Free-UPX.shtml
Compression Tool,Free-UPX,Predefined UPX profiles for beginners. Advanced users can define custom profiles.,https://www.softpedia.com/get/Compression-tools/Free-UPX.shtml
Compression Tool,Free-UPX,"Portability. Free UPX does not use system registry and all settings are stored in INI file, so it can be run from portable drives.",https://www.softpedia.com/get/Compression-tools/Free-UPX.shtml
Compression Tool,Free-UPX,Shell integration (optional).,https://www.softpedia.com/get/Compression-tools/Free-UPX.shtml
Compression Tool,ZipScan,"Search for files inside directories, Zip, CAB, RAR, JAR (Java archive), ACE, TAR, GZIP, Z, BZIP, ZOO, LZH, ARJ, CHM, InstallShield CAB and OpenOffice files",https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Search self-extracting archives,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Search and extract InstallShield CAB files,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Limit the search based on file size or modified date,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Search for files containing a given text string and show a short excerpt from the file,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Search the version resource tables of files,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Search nested archives (e.g. Zip files inside other Zip files),https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,"Scan single directories or drives, single archives or all hard drives",https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Search your Classpath for Java classes,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Open and extract IStorage files such as .CHM help files,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Provides find-in-files functionality for the OpenOffice suite,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Supports both Microsoft and InstallShield format CAB files,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,ZipScan has a context-sensitive help system,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Automatic installation and uninstallation,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Pause and resume search,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Search Wizard for easy specification of searches,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,"Files found can be extracted from archives, opened or viewed in Notepad",https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,"Output a list of all files found as text, comma-separated values or HTML",https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Save and load search parameters so you can easily re-run searches,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Integrated with Windows Explorer,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Copy files to the clipboard or drag-drop them to an Explorer window,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Support for password-protected archives,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,Includes a command-line interface,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ZipScan,ZipScan can search the unlimited size 64-bit zip files,https://www.softpedia.com/get/Compression-tools/ZipScan.shtml
Compression Tool,ArcThemALL,Multi-extration of 33 archive formats,https://www.softpedia.com/get/Compression-tools/ArcThemALL.shtml
Compression Tool,ArcThemALL,AES-256 encryption/decryption of archives,https://www.softpedia.com/get/Compression-tools/ArcThemALL.shtml
Compression Tool,ArcThemALL,Support Drag-and-Drop to load files and folders,https://www.softpedia.com/get/Compression-tools/ArcThemALL.shtml
Compression Tool,ArcThemALL,"Support Context Menu, SendTo and Command-Line to process files",https://www.softpedia.com/get/Compression-tools/ArcThemALL.shtml
Compression Tool,ArcThemALL,"Support MEW11, MPRESS and Upack external compressors",https://www.softpedia.com/get/Compression-tools/ArcThemALL.shtml
Compression Tool,ArcThemALL,"Auto-processing, Auto-exit and System-shutdown options",https://www.softpedia.com/get/Compression-tools/ArcThemALL.shtml
Compression Tool,FILEminimizer-Office,Office file compression by up to 98% - a 50MB document is compressed to 1MB in size,https://www.softpedia.com/get/Compression-tools/FILEminimizer-Office.shtml
Compression Tool,FILEminimizer-Office,"Compresses all new Office 2007 formats (PowerPoint 2007, Word 2007, Excel 2007)",https://www.softpedia.com/get/Compression-tools/FILEminimizer-Office.shtml
Compression Tool,FILEminimizer-Office,"Compresses all Office formats (PowerPoint 97 to 2003, Word 97 to 2003, Excel 97 to 2003)",https://www.softpedia.com/get/Compression-tools/FILEminimizer-Office.shtml
Compression Tool,FILEminimizer-Office,"Keeps the original file format - simply edit, view and change it without the need to unzip",https://www.softpedia.com/get/Compression-tools/FILEminimizer-Office.shtml
Compression Tool,FILEminimizer-Office,Compresses StarOffice and OpenOffice files provided they are saved in a Microsoft format,https://www.softpedia.com/get/Compression-tools/FILEminimizer-Office.shtml
Compression Tool,FILEminimizer-Office,Compact edition runs directly from CD or USB flash drive - no installation required,https://www.softpedia.com/get/Compression-tools/FILEminimizer-Office.shtml
Compression Tool,FILEminimizer-Office,Integrated search function finds all optimizable files on the PC,https://www.softpedia.com/get/Compression-tools/FILEminimizer-Office.shtml
Compression Tool,FILEminimizer-Office,"""Drag & Drop"" files directly into FILEminimizer to optimize several files at once (batch processing)",https://www.softpedia.com/get/Compression-tools/FILEminimizer-Office.shtml
Compression Tool,FILEminimizer-Office,"Add-ins for Microsoft Outlook, PowerPoint, Word and Windows Explorer",https://www.softpedia.com/get/Compression-tools/FILEminimizer-Office.shtml
Compression Tool,ICEOWS,Microsoft Windows Explorer interface (the same one that is on your system),https://www.softpedia.com/get/Compression-tools/ICEOWS.shtml
Compression Tool,ICEOWS,New ICE format which is excellent for reducing the size of text files,https://www.softpedia.com/get/Compression-tools/ICEOWS.shtml
Compression Tool,ICEOWS,"Built-in compression for ICE, ZIP and Built-out compression for ARJ",https://www.softpedia.com/get/Compression-tools/ICEOWS.shtml
Compression Tool,ICEOWS,"Built-in decompression for ICE,ARJ, ZIP, GZIP, TAR, MS-CAB, RAR, ACE, Quake 3 compressed files, Internet Mail files (Mime, UUE, XXE, B64, HQX), Java Archive (JAR, EAR, WAR), LZS, LZH, LHA, IMP, BZ2",https://www.softpedia.com/get/Compression-tools/ICEOWS.shtml
